0	5000	1800	13037	2.6074	7.24278
1	5000	5000	301970	60.394	60.394
2	5000	5000	388722	77.7444	77.7444
3	5000	4662	547028	109.406	117.338
4	5000	0	0	0	0
5	5000	198	198	0.0396	1
6	5000	0	0	0	0
7	5000	0	0	0	0
8	5000	0	0	0	0
9	5000	202	202	0.0404	1
10	5000	101	202	0.0404	2
11	5000	0	0	0	0
12	5000	351	471	0.0942	1.34188
13	5000	0	0	0	0
14	5000	0	0	0	0
15	5000	202	202	0.0404	1
16	5000	294	495	0.099	1.68367
17	5000	235	606	0.1212	2.57872
18	5000	213	303	0.0606	1.42254
19	5000	0	0	0	0
20	5000	0	0	0	0
21	5000	0	0	0	0
22	5000	196	196	0.0392	1
23	5000	0	0	0	0
24	5000	0	0	0	0
25	5000	0	0	0	0
26	5000	0	0	0	0
27	5000	0	0	0	0
28	5000	0	0	0	0
29	5000	0	0	0	0
30	5000	0	0	0	0
31	5000	2638	2766	0.5532	1.04852
32	5000	5000	5202	1.0404	1.0404
33	5000	963	963	0.1926	1
34	5000	0	0	0	0
35	5000	0	0	0	0
36	5000	0	0	0	0
37	5000	0	0	0	0
38	5000	0	0	0	0
39	5000	0	0	0	0
40	5000	0	0	0	0
41	5000	0	0	0	0
42	5000	0	0	0	0
43	5000	1863	2196	0.4392	1.17874
44	5000	5000	27028	5.4056	5.4056
45	5000	3426	27233	5.4466	7.94892
46	5000	651	706	0.1412	1.08449
47	5000	0	0	0	0
48	5000	745	1111	0.2222	1.49128
49	5000	818	909	0.1818	1.11125
50	5000	340	505	0.101	1.48529
51	5000	589	1109	0.2218	1.88285
52	5000	0	0	0	0
53	5000	0	0	0	0
54	5000	0	0	0	0
55	5000	0	0	0	0
56	5000	0	0	0	0
57	5000	0	0	0	0
58	5000	0	0	0	0
59	5000	0	0	0	0
60	5000	0	0	0	0
61	5000	0	0	0	0
62	5000	0	0	0	0
63	5000	0	0	0	0
64	5000	0	0	0	0
65	5000	0	0	0	0
66	5000	0	0	0	0
67	5000	0	0	0	0
68	5000	0	0	0	0
69	5000	0	0	0	0
70	5000	0	0	0	0
71	5000	0	0	0	0
72	5000	0	0	0	0
73	5000	0	0	0	0
74	5000	0	0	0	0
75	5000	0	0	0	0
76	5000	0	0	0	0
77	5000	0	0	0	0
78	5000	0	0	0	0
79	5000	0	0	0	0
80	5000	100	100	0.02	1
81	5000	0	0	0	0
82	5000	0	0	0	0
83	5000	0	0	0	0
84	5000	0	0	0	0
85	5000	0	0	0	0
86	5000	0	0	0	0
87	5000	0	0	0	0
88	5000	0	0	0	0
89	5000	0	0	0	0
90	5000	4001	7010	1.402	1.75206
91	5000	5000	14098	2.8196	2.8196
92	5000	5000	20000	4	4
93	5000	5000	20000	4	4
94	5000	5000	20000	4	4
95	5000	5000	20000	4	4
96	5000	5000	20000	4	4
97	5000	5000	20000	4	4
98	5000	5000	20000	4	4
99	5000	5000	20000	4	4
100	5000	5000	20000	4	4
101	5000	5000	20000	4	4
102	5000	5000	23200	4.64	4.64
103	5000	5000	26120	5.224	5.224
104	5000	5000	30091	6.0182	6.0182
105	5000	5000	30061	6.0122	6.0122
106	5000	5000	35000	7	7
107	5000	5000	44964	8.9928	8.9928
108	5000	5000	55000	11	11
109	5000	5000	55000	11	11
110	5000	5000	60187	12.0374	12.0374
111	5000	5000	212694	42.5388	42.5388
112	5000	5000	6350	1.27	1.27
113	5000	1315	1315	0.263	1
114	5000	233	303	0.0606	1.30043
115	5000	0	0	0	0
116	5000	201	201	0.0402	1
117	5000	0	0	0	0
118	5000	0	0	0	0
119	5000	0	0	0	0
120	5000	0	0	0	0
121	5000	202	202	0.0404	1
122	5000	202	202	0.0404	1
123	5000	339	403	0.0806	1.18879
124	5000	0	0	0	0
125	5000	1773	2371	0.4742	1.33728
126	5000	5000	5404	1.0808	1.0808
127	5000	4909	5819	1.1638	1.18537
128	5000	5000	5706	1.1412	1.1412
129	5000	5000	5302	1.0604	1.0604
130	5000	5000	5690	1.138	1.138
131	5000	5000	47145	9.429	9.429
132	5000	5000	64276	12.8552	12.8552
133	5000	5000	13689	2.7378	2.7378
134	5000	5000	42281	8.4562	8.4562
135	5000	5000	64084	12.8168	12.8168
136	5000	5000	24240	4.848	4.848
137	5000	5000	5404	1.0808	1.0808
138	5000	5000	58133	11.6266	11.6266
139	5000	5000	97838	19.5676	19.5676
140	5000	5000	190452	38.0904	38.0904
141	5000	5000	97045	19.409	19.409
142	5000	5000	59819	11.9638	11.9638
143	5000	5000	62015	12.403	12.403
144	5000	5000	79676	15.9352	15.9352
145	5000	5000	93752	18.7504	18.7504
146	5000	5000	119398	23.8796	23.8796
147	5000	5000	199996	39.9992	39.9992
148	5000	5000	218372	43.6744	43.6744
149	5000	5000	200456	40.0912	40.0912
150	5000	5000	193555	38.711	38.711
151	5000	5000	222724	44.5448	44.5448
152	5000	5000	203296	40.6592	40.6592
153	5000	5000	191031	38.2062	38.2062
154	5000	5000	164358	32.8716	32.8716
155	5000	5000	191113	38.2226	38.2226
156	5000	5000	102822	20.5644	20.5644
157	5000	5000	5000	1	1
158	5000	5000	5000	1	1
159	5000	5000	5000	1	1
160	5000	5000	5000	1	1
161	5000	5000	6797	1.3594	1.3594
162	5000	5000	10000	2	2
163	5000	5000	10000	2	2
164	5000	5000	10505	2.101	2.101
165	5000	5000	10901	2.1802	2.1802
166	5000	5000	21944	4.3888	4.3888
167	5000	5000	26455	5.291	5.291
168	5000	5000	37879	7.5758	7.5758
169	5000	5000	71863	14.3726	14.3726
170	5000	5000	246321	49.2642	49.2642
171	5000	5000	428644	85.7288	85.7288
172	5000	5000	227547	45.5094	45.5094
173	5000	5000	207319	41.4638	41.4638
174	5000	5000	3.8863e+06	777.261	777.261
175	5000	5000	4.57656e+06	915.312	915.312
176	5000	5000	2.75811e+06	551.622	551.622
177	5000	5000	96769	19.3538	19.3538
178	5000	5000	59449	11.8898	11.8898
179	5000	5000	35459	7.0918	7.0918
180	5000	5000	7401	1.4802	1.4802
181	5000	5000	10202	2.0404	2.0404
182	5000	5000	10275	2.055	2.055
183	5000	5000	20215	4.043	4.043
184	5000	5000	37809	7.5618	7.5618
185	5000	5000	22304	4.4608	4.4608
186	5000	5000	16814	3.3628	3.3628
187	5000	5000	534433	106.887	106.887
188	5000	5000	26581	5.3162	5.3162
189	5000	5000	765317	153.063	153.063
190	5000	5000	489942	97.9884	97.9884
191	5000	5000	495530	99.106	99.106
192	5000	5000	509507	101.901	101.901
193	5000	5000	442690	88.538	88.538
194	5000	5000	262744	52.5488	52.5488
195	5000	5000	373586	74.7172	74.7172
196	5000	5000	56671	11.3342	11.3342
197	5000	5000	55827	11.1654	11.1654
198	5000	5000	31363	6.2726	6.2726
199	5000	5000	10404	2.0808	2.0808
200	5000	5000	10143	2.0286	2.0286
201	5000	5000	34147	6.8294	6.8294
202	5000	5000	90959	18.1918	18.1918
203	5000	5000	101687	20.3374	20.3374
204	5000	5000	105943	21.1886	21.1886
205	5000	5000	106418	21.2836	21.2836
206	5000	5000	102902	20.5804	20.5804
207	5000	5000	97963	19.5926	19.5926
208	5000	1357	22959	4.5918	16.9189
209	5000	0	0	0	0
210	5000	0	0	0	0
211	5000	0	0	0	0
212	5000	0	0	0	0
213	5000	0	0	0	0
214	5000	0	0	0	0
215	5000	0	0	0	0
216	5000	377	403	0.0806	1.06897
217	5000	202	202	0.0404	1
218	5000	0	0	0	0
219	5000	0	0	0	0
220	5000	4440	4440	0.888	1
221	5000	5000	8531	1.7062	1.7062
