0	5000	0	0	0	0
1	5000	0	0	0	0
2	5000	0	0	0	0
3	5000	0	0	0	0
4	5000	0	0	0	0
5	5000	0	0	0	0
6	5000	0	0	0	0
7	5000	0	0	0	0
8	5000	0	0	0	0
9	5000	0	0	0	0
10	5000	0	0	0	0
11	5000	0	0	0	0
12	5000	0	0	0	0
13	5000	0	0	0	0
14	5000	0	0	0	0
15	5000	0	0	0	0
16	5000	0	0	0	0
17	5000	0	0	0	0
18	5000	0	0	0	0
19	5000	0	0	0	0
20	5000	0	0	0	0
21	5000	0	0	0	0
22	5000	0	0	0	0
23	5000	0	0	0	0
24	5000	0	0	0	0
25	5000	0	0	0	0
26	5000	2085	23836	4.7672	11.4321
27	5000	5000	62258	12.4516	12.4516
28	5000	5000	43623	8.7246	8.7246
29	5000	5000	61615	12.323	12.323
30	5000	5000	15202	3.0404	3.0404
31	5000	4670	12569	2.5138	2.69143
32	5000	4857	46613	9.3226	9.59708
33	5000	5000	77505	15.501	15.501
34	5000	5000	15384	3.0768	3.0768
35	5000	5000	10000	2	2
36	5000	5000	10000	2	2
37	5000	5000	10000	2	2
38	5000	5000	10000	2	2
39	5000	5000	10000	2	2
40	5000	5000	8464	1.6928	1.6928
41	5000	5000	5000	1	1
42	5000	5000	5404	1.0808	1.0808
43	5000	5000	24844	4.9688	4.9688
44	5000	5000	15128	3.0256	3.0256
45	5000	5000	13137	2.6274	2.6274
46	5000	5000	15385	3.077	3.077
47	5000	5000	15000	3	3
48	5000	5000	9457	1.8914	1.8914
49	5000	5000	5000	1	1
50	5000	5000	5101	1.0202	1.0202
51	5000	5000	5073	1.0146	1.0146
52	5000	5000	5000	1	1
53	5000	5000	9376	1.8752	1.8752
54	5000	5000	15000	3	3
55	5000	5000	15000	3	3
56	5000	5000	15000	3	3
57	5000	5000	8305	1.661	1.661
58	5000	5000	5000	1	1
59	5000	5000	5000	1	1
60	5000	5000	5000	1	1
61	5000	5000	5000	1	1
62	5000	5000	5000	1	1
63	5000	5000	5000	1	1
64	5000	5000	5000	1	1
65	5000	2955	2955	0.591	1
66	5000	0	0	0	0
67	5000	0	0	0	0
68	5000	0	0	0	0
69	5000	0	0	0	0
70	5000	0	0	0	0
71	5000	0	0	0	0
72	5000	0	0	0	0
73	5000	0	0	0	0
74	5000	3577	3577	0.7154	1
75	5000	5000	5000	1	1
76	5000	5000	5000	1	1
77	5000	5000	5000	1	1
78	5000	5000	5000	1	1
79	5000	5000	5000	1	1
80	5000	5000	5000	1	1
81	5000	5000	5000	1	1
82	5000	5000	5000	1	1
83	5000	5000	5000	1	1
84	5000	3784	3784	0.7568	1
85	5000	0	0	0	0
86	5000	0	0	0	0
87	5000	0	0	0	0
88	5000	0	0	0	0
89	5000	0	0	0	0
90	5000	0	0	0	0
91	5000	0	0	0	0
92	5000	0	0	0	0
93	5000	0	0	0	0
94	5000	0	0	0	0
95	5000	0	0	0	0
96	5000	0	0	0	0
97	5000	0	0	0	0
98	5000	0	0	0	0
99	5000	0	0	0	0
100	5000	0	0	0	0
101	5000	0	0	0	0
102	5000	0	0	0	0
103	5000	0	0	0	0
104	5000	0	0	0	0
105	5000	0	0	0	0
106	5000	0	0	0	0
107	5000	0	0	0	0
108	5000	0	0	0	0
109	5000	0	0	0	0
110	5000	0	0	0	0
111	5000	0	0	0	0
112	5000	0	0	0	0
113	5000	0	0	0	0
114	5000	0	0	0	0
115	5000	0	0	0	0
116	5000	4578	4578	0.9156	1
117	5000	5000	5000	1	1
118	5000	5000	5000	1	1
119	5000	5000	5000	1	1
120	5000	5000	5000	1	1
121	5000	5000	5000	1	1
122	5000	5000	5000	1	1
123	5000	5000	5000	1	1
124	5000	5000	5000	1	1
125	5000	5000	5000	1	1
126	5000	5000	5000	1	1
127	5000	32	32	0.0064	1
128	5000	0	0	0	0
129	5000	98	98	0.0196	1
130	5000	0	0	0	0
131	5000	0	0	0	0
132	5000	0	0	0	0
133	5000	0	0	0	0
134	5000	0	0	0	0
135	5000	0	0	0	0
136	5000	0	0	0	0
137	5000	0	0	0	0
138	5000	0	0	0	0
139	5000	0	0	0	0
140	5000	0	0	0	0
141	5000	0	0	0	0
142	5000	0	0	0	0
143	5000	0	0	0	0
144	5000	0	0	0	0
145	5000	0	0	0	0
146	5000	0	0	0	0
147	5000	0	0	0	0
148	5000	0	0	0	0
149	5000	0	0	0	0
150	5000	0	0	0	0
151	5000	0	0	0	0
152	5000	0	0	0	0
153	5000	0	0	0	0
154	5000	0	0	0	0
155	5000	0	0	0	0
156	5000	0	0	0	0
157	5000	0	0	0	0
158	5000	0	0	0	0
159	5000	0	0	0	0
160	5000	0	0	0	0
161	5000	0	0	0	0
162	5000	0	0	0	0
163	5000	0	0	0	0
164	5000	0	0	0	0
165	5000	0	0	0	0
166	5000	0	0	0	0
167	5000	0	0	0	0
168	5000	2594	2594	0.5188	1
169	5000	5000	5000	1	1
170	5000	5000	5000	1	1
171	5000	5000	9607	1.9214	1.9214
172	5000	5000	10000	2	2
173	5000	5000	10000	2	2
174	5000	5000	10000	2	2
175	5000	5000	10100	2.02	2.02
176	5000	5000	10000	2	2
177	5000	5000	10000	2	2
